Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:40:21,Apex Legends,STREAMER BACK STREAMING WITH dad? | !Socials,vUnlucky2,No Tags,Unknown,No Goal,No Goal,Unknown
