Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:42:53,Hearthstone,с праздником! с днем керлинга!🚜,k_i_r_a,No Tags,83K,No Goal,No Goal,Unknown
