Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:49:13,Mecha BREAK,[✅DROPS】🎁看台送點數 !MY🎁⏰倒數1天 ✨免費拿Mycard點數 !送 🔴 !卡巴斯基🔴【🍊蝦愛橘子】,蝦愛橘子 (shuteye_orange),No Tags,Unknown,No Goal,No Goal,Unknown
