Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:31:37,Hearthstone,[#1EU - BG - 17k4] - objectif 18k // !patch,Slyders_HS,No Tags,Unknown,No Goal,No Goal,Unknown
