Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:34:42,Hearthstone,🔵Rank 1 [ARENA] !arena 9/30 RUNS| RIP Twitch Prime,DenimBlue7,No Tags,13K,No Goal,No Goal,Unknown
