Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:19:57,Teamfight Tactics,FOUR month streamaversary !! LETS GO GM !!,catawin18,No Tags,4K,3956//4000,No Goal,Unknown
