Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:37:38,Apex Legends,эш понерфили 😔 геймплей с ошибками 😔 в названии нет обмана 😔 | !tg !patch !nerf,stanyyy,No Tags,122K,121530//125000,No Goal,Unknown
