Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:14:49,Marvel Rivals,[DROPS] ALTRA GIORNATA DI META' SEASON! FINALISSIMA LUNEDI' ORE 21:00 | !finalissima !nordvpn !sub !prime !NOVO,POW3R,No Tags,2M,No Goal,No Goal,Unknown
