Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:48:29,Barotrauma,Nouveau départ ! #Barotrauma,johnnysanga,No Tags,Unknown,No Goal,No Goal,Unknown
