Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:57:33,Fortnite,Zero Build SOLO VS SQUADS !shop | Use Code: Prospering #EpicPartner,Prospering,No Tags,Unknown,No Goal,No Goal,Unknown
