Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:09:52,Dota 2,กับมาพร้อมขึ้นDevine ก่อนสิ้นเดือน,deknoii888_v2,No Tags,Unknown,No Goal,No Goal,Unknown
