Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:49:14,Counter-Strike,"Познал самоконтроль - Faceit спустя 7 лет, путь к 10лвл !VOLT !мышь 🌄 | !Тг",MIRWANA,No Tags,285K,No Goal,No Goal,Unknown
