Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:00:10,IRL,Das Gebirge des Rheins zu Berg | !gebirge !mäuseturm !clip !schiff !motor !fracht !reise !ziel !wo,AdisBak,No Tags,95.5K,No Goal,/1000,709
