Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:53:10,League of Legends,PLAYOFFS 5 - LEC - INVIERNO 2025 - LEAGUE OF LEGENDS,LVPes,No Tags,1.1M,No Goal,No Goal,Unknown
