Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:17:06,Teamfight Tactics,2/24 小小翡翠一 拿捏🤏 | !周邊(購買組合抽抱枕!),小鹽 (doodooqvvq),No Tags,Unknown,No Goal,No Goal,Unknown
