Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:51:31,Minecraft,МОСТ для Модди 🎁 ЗАВТРА начало варити-недели 📈 МайнШилд IV,Elliemerald,No Tags,Unknown,No Goal,No Goal,Unknown
