Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:15:22,ELDEN RING,Community Run🩷 Wir zocken uns gemütlich zusammen durch´s Elden Ring DLC,MrMokko_,No Tags,Unknown,No Goal,No Goal,Unknown
