Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:14:07,ELDEN RING,Day 54,tiny_bobcat,No Tags,Unknown,No Goal,No Goal,Unknown
