Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:38:25,Dead by Daylight,4k Challenge x Coursed deine mum - Among us UND ARK WOW -> !Holzkern !prepmymeal !Holy | !highlights,TheKller,No Tags,109K,No Goal,No Goal,Unknown
