Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:45:49,Counter-Strike,⭐️ КАСТИМ PGL | FALCONS vs. MOUZ w/ @anastaze @fandercs @bandurka @almazer5 ЯКУБОВИЧ,baz1221,No Tags,137K,136979//140000,No Goal,Unknown
