Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:42:01,Minecraft,🔥 MINECRAFT GRIND 🔥 LIVARPOOL HATE WATCH 🔥 BRO IS BACK 🔥 ELITE VIBES 🔥 DONT MENTION ARSENAL 🔥,NYKchazza,No Tags,210K,No Goal,No Goal,Unknown
