Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:58:03,Mecha BREAK,"No Mic, Just Gameplay ⚡",7RyuShin,No Tags,Unknown,No Goal,No Goal,Unknown
