Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:45:50,Rocket League,[🔴Drops ON] FINALES Regional 3 Europa 🏆 Dignitas a por el REGIONAL 🏆 !RLCS !Bracket !Drops,Rosdri_Twitch,No Tags,451K,No Goal,No Goal,Unknown
