Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:34:56,Kings League,PORCINISMO EN VENA - J2 vs 1k,GUANYAR,No Tags,Unknown,No Goal,No Goal,Unknown
