Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:42:23,Hearthstone,"Stream cortito cortito, que hoy tuve el Festival de la Canción Scout y estoy cansado y con dolorcillo craneal. Pero toca mini stream igual!",Gotorkun,No Tags,Unknown,No Goal,No Goal,Unknown
