Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:25:10,Path of Exile,[!DROPS] Puppeteer !AW good?! | !RIP !Rogue !AI !Starforge !Tibia,GhazzyTV,No Tags,153K,No Goal,No Goal,Unknown
