Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:47:48,Dead by Daylight,[CH/FR/PC]😜Je râle pas je m'exprime😜 | !GR20 !Holy !Prozis !Igraal,BartGeo,No Tags,Unknown,No Goal,No Goal,Unknown
