Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:11:44,Marvel Rivals,[🔴!DROPS] #1 DAGGER | ONE ABOVE ALL GRIND 🗡️ → LONG STREAM,kayjii,No Tags,65.6K,65631//100000,No Goal,Unknown
