Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:47:24,Dead by Daylight,identity v between rounds !kofi | !discord,vulpixia,No Tags,Unknown,No Goal,No Goal,Unknown
