Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:24:08,TEKKEN 8,ETC EU TOP 12 FINALS RESTREAM 👊👊👊 !bracket !fraud !youtube,DevKO22,No Tags,Unknown,No Goal,No Goal,Unknown
