Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:42:27,Rocket League,Geekay vs Redemption - RLCS Europe Open #3 Playoffs,RocketBaguette,No Tags,476K,No Goal,No Goal,Unknown
