Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:35:22,Kings League,E' IL RITMO DEALLE COESE,ManuuXO,No Tags,488K,No Goal,No Goal,Unknown
