Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:27:03,World of Warcraft,Тирлист сегодня в 19:00 PTR keys !boosty !funpay !circle !tg !discord !ui !обучение,Rasl,No Tags,12.1K,12111//13000,No Goal,Unknown
