Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:29:43,World of Warcraft,hola un café???? °☆.¸(◕‿◕).☆° - si te perdiste el wow : !youtube,Pandarina,No Tags,115K,No Goal,No Goal,Unknown
