Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:23:27,Teamfight Tactics,hoje eu nem sei - !Nuuvem !ExitLag !Kaspersky,Sasazinhaw,No Tags,Unknown,No Goal,No Goal,Unknown
