Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:10:17,Dota 2,บททดสอบของพระเจ้า 9 power of god lf sponsor,dogbrain666,No Tags,Unknown,No Goal,No Goal,Unknown
