Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:14:57,ELDEN RING,On regarde ce qu'est Elden ring 👀,HEISENBERGOFFICIAL,No Tags,103K,No Goal,No Goal,Unknown
