Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:31:12,Hearthstone,we gamin hell yeah | !CN !cnleaderboards,XQN_TheSad,No Tags,Unknown,No Goal,No Goal,Unknown
