Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:11:29,ELDEN RING,Elden Ring First Playthrough Day 12 | No npc summon run @catchaluna for Socials,Nephsy,No Tags,Unknown,No Goal,No Goal,Unknown
