Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:02:50,Fortnite,⚠️17.30 FNCS TRIO PRO CUSTOM⚠️| @myketv !corsair,MykeTV,No Tags,84.2K,No Goal,/1170,1150
