Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:36:47,Apex Legends,:0 !youtube !twitter,Lamic999,No Tags,Unknown,No Goal,No Goal,Unknown
