Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:28:39,VALORANT,VALO極める,加藤純一うん〇ちゃん (kato_junichi0817),No Tags,Unknown,No Goal,No Goal,Unknown
