Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:38:29,Apex Legends,APEX LEGENDS LE RETOUR ? | !intel !holy,JulietteArz,No Tags,326K,No Goal,/700,598
