Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:42:48,Apex Legends,"SJP2 - ALGS KWALIFIKACJE DO PRO LIGI i LANA O $1,000,000 | !MUDE #Sponsored [10 min delay]",Enoch,No Tags,195K,No Goal,No Goal,Unknown
