Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:37:11,Apex Legends,📢 EMEA PSQ WATCH PARTY Quarter and Semi Finals - WE ARE BACK📢 | !discord !youtube,Priv4cy,No Tags,Unknown,No Goal,No Goal,Unknown
