Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:24:41,Teamfight Tactics,🔴 llegamos a 5k??? | full domingo de riot games,WhiteBvnny,No Tags,Unknown,No Goal,No Goal,Unknown
