Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:05:59,Fortnite,⛹🏽‍♂️ #BallUpTop,Sadi,No Tags,12.8K,No Goal,No Goal,Unknown
