Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:20:35,TEKKEN 8,"12 hours stream - playing everything, starting w/ Tekken",Ariiella,No Tags,4.9K,No Goal,No Goal,Unknown
