Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:20:29,Overwatch 2,!DROPS PERKS ARE PERKING | SaS! Gift 2 Subs for Tracer Skin!,potatori_,No Tags,15.5K,No Goal,/370,123
