Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:16:33,Overwatch 2,[드롭스ON] 개사기 특전 힐러로 배치고사 봅니다! *미션 환영,나무늘보___ (gkqjem099),No Tags,Unknown,No Goal,No Goal,Unknown
