Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:51:06,Minecraft,"Mathokens contre un speedrun !setseed de légende, une affaire en or",PangiAlt,No Tags,Unknown,No Goal,No Goal,Unknown
