Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:38:03,Apex Legends,PRO ANALYSE / CAST PRO LEAGUE QUALIFIER,KSWINNIIE,No Tags,Unknown,No Goal,No Goal,Unknown
