Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:52:59,Rocket League,(DROPS ON!) #1 HYPE RLCS WATCH PARTY! !factor,BasiliskRL,No Tags,85.6K,85564//93000,No Goal,Unknown
