Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:39:28,VALORANT,FERRO AO RADIANTE 60 HZ E PERIFÉRICOS BARATOS! | !mentora !liveyt !pix !tipspace,NoiaVAL,No Tags,53.1K,No Goal,No Goal,Unknown
