Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:12:36,Dota 2,Tundra Esports vs BB Team [Bo3] | DreamLeague S25 - GROUP STAGE 2,ESB_Dota2,No Tags,91.3K,No Goal,No Goal,Unknown
