Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:30:10,Just Chatting,LIVE AVEC Emilien des 12 coups de midi et Zerator de TWITCH avant Culture Clash le 28 où ils participeront en duo... //,Etoiles,No Tags,1.2M,No Goal,No Goal,Unknown
