Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:27:33,EA Sports FC 25,DOMINGÃO COM WL DE CLIENTE E CONTEÚDOS NA SEGUE O RUMO! !cliente !camiseta,TioPedroJoga,No Tags,Unknown,No Goal,No Goal,Unknown
