Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:22:29,Teamfight Tactics,Je pense jouer la compo PowDarius aujourd'hui !powdarius | !operagx,merci_raph,No Tags,5.8K,No Goal,No Goal,Unknown
