Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:47:36,Apex Legends,10min Delay⚜️ALGS PRE SEASON QUALIFIER SEMI FINALS | !Standings⚜️ #MonsterEnergy⚜️ #Werbung⚜️#SponsoredbyEA,EightEighths,No Tags,2.4K,2406//2500,/100,1
