Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:54:13,Fortnite,Road to top 10 Global! Später React! | !Telekom !Tickets !pizza !chips !ESN !LevlUp !Headset,Trymacs,No Tags,3.7M,No Goal,/11000,6610
