Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:27:26,Path of Exile,開搞電打 !鏡子 SRU顯神威，聖所戰鼓催。勝利凱歌揚，神聖永相隨。｜漁夫火雨轉贖罪轉盲眼電打,老匹 (poogf01),No Tags,Unknown,No Goal,No Goal,Unknown
