Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:44:43,Minecraft,The Nia Yearns for the Mines | Skyblock,SR_NiaPolitan,No Tags,3.4K,3449//5000,No Goal,Unknown
