Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:58:14,World of Tanks,!DROPS! ГРАНД ФІНАЛ OLS 2 | ХТО Ж ЗАБЕРЕ ПЕРШЕ МІСЦЕ І БУДЕ ЧЕМПІОНОМ, with MrScheff ,No Tags,Unknown,No Goal,No Goal,Unknown
