Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:23:47,World of Warcraft,!DROPS TUES📈11.1 IN 2 DAYS!📈SCUFFED TIERLIST⚔️P.R.E.P TANKS ALL THE INFO⚔️!KCD2 !ADV !ORIGIN !CORSAIR⚔️eBay⚔️YOTY DAY 55,Towelliee,No Tags,977K,No Goal,No Goal,Unknown
